index,id,text,hashtags,created_at,geo,like_count,quote_count,reply_count,retweet_count
314,1327719658468769792,"Great to see the momentum in #YYC! We’ll need to keep it up to win in 2023!

Can you help us fight against Kenney’s cruel cuts &amp; ensure Rachel is Premier in 2023? Pls donate!

Together we can build a diversified Alberta where no one is left behind! #ableg #abpoli #cdnpoli #abvote https://t.co/EWoMl2e47b",,2020-11-14T21:06:49.000Z,,9,0,0,2
315,1327718576774668288,"EXCLUSIVE: Alberta Education paid WE Charity for anti-racism, citizenship programs for students https://t.co/r8owguTAtu via @RebelNewsOnline",,2020-11-14T21:02:31.000Z,,0,0,0,0
316,1327717758629343232,"Wow this is incredible! And I see in the comments that the donations just keep on coming 😱

We need to paint Beddington orange in 2023!

Let’s push for $4000! Pls donate below 👇
#BetterOffWithRachel #abndp #ableg #cdnpoli #abvote #ImWithRachel #NeverKenney #UCPcorruption #yeg https://t.co/jBsKZIOQOY",,2020-11-14T20:59:16.000Z,,75,1,1,10
317,1327709967621636096,"@HarvestHillsYYC @i_love_contests @ABdoc4patients @GlobalCalgary @global_leslie @Crackmacs @ampcalgary @CJAY92 @Dave_Dormer @scotthpayne @softrock977 @jimmydhughes @AndrewSchultzWX @IAmJodiHughes @CTV_CAMILLA @ChahalGeorge @JoeMcFarland @joececiyyc Good Afternoon, we are a registered charity and provide the pet food portion of the hampers for @HarvestHillsYYC amongst other organizations in Calgary. Please feel free to DM us with any questions or concerns. Thank you!",,2020-11-14T20:28:18.000Z,,7,1,0,0
318,1327709464938606593,"EXCLUSIVE: Alberta Education paid WE Charity for anti-racism, citizenship programs for students https://t.co/cuMWJ4hrM1 via @RebelNewsOnline",,2020-11-14T20:26:18.000Z,,0,0,0,0
319,1327704130576674816,"""Violence is not completely fatal until it ceases to disturb us,"" ~ Thomas Merton.
†
Support the FLC mission in the community at https://t.co/UmUFTbvH7V
†
#MakingFaithMatter #inspiration #inspirationalquotes #yyc #yycliving #strathconayyc #Aspenyyc #Wentworthyyc #Cougarridgeyyc https://t.co/EDvmXpE8iW",,2020-11-14T20:05:06.000Z,,0,0,0,1
320,1327701417889468416,@jkenney How is alberta great when we have so many people in need? How can we celebrate the charitable but allow our most vulnerable to need charity?,,2020-11-14T19:54:20.000Z,,8,0,2,1
321,1327697009885683712,"Big thanks to Vulcan Lions Club for a $500 donation and for handling e-transfers 
Please email transfers to 
Vulcanlions@gmail.com
Or mail it to 
Vulcan Food Bank 
PO Box 594
Vulcan T0L2B0, 
Alberta https://t.co/FMcNN9iYiR",,2020-11-14T19:36:49.000Z,,6,0,0,1
322,1327696534897508352,"We are overwhelmed by your generosity #YYC! Thank you for all the donations towards our @gearup4winter clothing drive. We have reached our goal of mittens with 344 and have counted 378 toques, 323 socks and 130 masks! Only 30 mins left to make your donation. 1000 Veterans Pl NW. https://t.co/hbT9E30M14",,2020-11-14T19:34:55.000Z,{'place_id': '0eb0cee2d2d5b000'},17,0,0,1
323,1327693937251856385,Its Finally Time! [18+] Mental Health Respawn Charity Stream in support of CMHA Calgary https://t.co/NogMTHdb65,,2020-11-14T19:24:36.000Z,,7,1,0,4
324,1327693308361986048,"Look out, Kenney! This Saturday morning saw $3000 in grassroots donations through the door in Calgary-Beddington. 

Let’s make Beddington a battleground riding in 2023:

https://t.co/jC2foyba2c",,2020-11-14T19:22:06.000Z,,171,3,9,32
325,1327687896497852419,DYK that 1 in 5 households in #YYC struggle to pay shelter costs &amp; are at risk of entering #homelessness on any given day. Help us #PayitforwardYYC and give the gift of an affordable #home to Calgarians in need. To learn more or to donate: https://t.co/YjXphE3l3z,,2020-11-14T19:00:36.000Z,,1,0,0,0
326,1327687755997048833,"1.2 million Albertans currently live with diabetes. The need for a cure NOW is even greater. If you can give, we have a plan. We have the best research that has ever come forward to invest in! All funds remain in Alberta, and tax receipts will be provided

https://t.co/sT2edXO3lM https://t.co/GBSHAveTcs",,2020-11-14T19:00:02.000Z,,1,0,0,0
327,1327685972801122305,"ETA 10 mins to day 1 of Teddy For A Toonie League of Legends tournament fundraiser! Cheer everyone on while fundraising for Alberta Children's Hospital and the Stollery Children's Hospital!

Spectate
https://t.co/rz15Z6oGDM

Donate to our cause!
https://t.co/wb8ryesn5D",,2020-11-14T18:52:57.000Z,,7,0,0,3
328,1327683191566700544,"""Nerds Assembled Ep 1 Mando Season 2 Ch 10,11![18+] Mental Health Revive Charity Stream in support of CMHA Calgary https://t.co/MB24dJ4aHD",,2020-11-14T18:41:54.000Z,,0,0,0,0
329,1327682497010753536,"Hi everyone I am currently doing a fundraising here in Red Deer, Alberta, Canada. May mga kabayan po tayong nag bigay ng kunting halaga. It’ll be a big help na din sa mga nasalanta. Sino nakakaalam ng group na nag fundraising din, para po ma donate namin itong pera. Thank you!",,2020-11-14T18:39:09.000Z,,0,0,0,0
330,1327682258027892738,"Alberta Education paid WE Charity for anti-racism, citizenship programs for students - YouTube https://t.co/AoB2VWqhai",,2020-11-14T18:38:12.000Z,,0,0,0,0
331,1327673366635892737,"#Alberta 
#AbLeg 
https://t.co/2wuaQSoZi7",,2020-11-14T18:02:52.000Z,,0,0,0,1
332,1327669596409761794,"We are now in the 2nd weekend of Mental Health Respawn! Myself and other streamers will be live so be sure to catch us!
If you would like to donate: https://t.co/gbd119DGHW https://t.co/N6tcpnjctQ",,2020-11-14T17:47:53.000Z,,1,0,0,0
333,1327667431469326336,"Since 2012 Alberta education has provided four separate grants to WE charity totaling $750,000. The grants included the delivery of citizenship and leadership programs for students. WE Schools programming targeted Northland School Division/refugee students https://t.co/cB8ExD9Sz7",,2020-11-14T17:39:17.000Z,,0,0,0,0
334,1327666633398124544,"While our Stuff a Bus food drive in partnership w/ @XL103Calgary in support of @CalgaryFoodBank looks a little different this year, we are still collecting food bank bags &amp; non-perishable food items in our centres, you can donate at the till or at https://t.co/1TrumorsXo #yyc https://t.co/Hwlb9S5aPQ",,2020-11-14T17:36:06.000Z,,6,0,2,5
335,1327666113644294146,"Going live in 30 minutes with a 14 hour charity block for Mental Health Respawn weekend 2 on Twitch at : https://t.co/qFo7JE0Xg6!  My campaign page is: https://t.co/Ty7zGPU04S I hope to see you there, we would love to have you in part of the fun. &lt;3&lt;3&lt;3",,2020-11-14T17:34:02.000Z,,2,0,0,0
336,1327663603806203906,Please help @AnimalJustice hold #0ntario and #Alberta to account for their attempts to hide #animalcruelty with #AgGag legislation. #Voiceless4AnimalJustice donate here to speak up for #animals https://t.co/rOLP5wdHoX https://t.co/MlaUDxUTGy,,2020-11-14T17:24:04.000Z,,12,0,0,4
337,1327656441713471488,"EXCLUSIVE: Alberta Education paid WE Charity for anti-racism, citizenship programs for students https://t.co/IQgO8gJwxj via @RebelNewsOnline",,2020-11-14T16:55:37.000Z,,0,0,1,3
338,1327643794028675073,Premier Kenny and Deena Hinshaw: Don't Shut Alberta Down - Please DONT donate. Just signatures. - Sign the Petition! https://t.co/XVZJm4CzwO via @CdnChange,,2020-11-14T16:05:21.000Z,,0,0,0,1
339,1327641879983255553,"Alberta Education paid WE Charity for anti-racism, citizenship programs ... https://t.co/UW7E39DJgV via @YouTube",,2020-11-14T15:57:45.000Z,,0,0,0,0
340,1327632294287347712,Alberta NEEDS HELP and I’m desperately hanging on to my SMALL BUSINESS. Premier Kenny and Deena Hinshaw: Don't Shut Alberta Down - Please DONT donate. Just signatures. - Sign the Petition! https://t.co/vQSoJ8VyL3 via @CdnChange,,2020-11-14T15:19:39.000Z,,0,0,0,1
341,1327609883798216705,"Only the @NDP under @RachelNotley can save #Alberta from the UCP scourge.

Please donate to their campaign if you can. #ableg 👇👇

https://t.co/F8DxwJswCi https://t.co/M3Ktuq4cde",,2020-11-14T13:50:36.000Z,,1,0,0,1
342,1327587110254153728,"Alberta Education paid WE Charity for anti-racism, citizenship programs ... https://t.co/j5CHlrBLdk via @YouTube",,2020-11-14T12:20:07.000Z,,0,0,0,0
343,1327577630355419137,"Alberta Education paid WE Charity for anti-racism, citizenship programs for students #Education via https://t.co/eZts8a7YKM https://t.co/P0ZwHqGbta",,2020-11-14T11:42:26.000Z,,0,0,0,0
344,1327576651920592897,"Alberta Education paid WE Charity $3/4M for anti-racism, citizenship programs for students https://t.co/DsTo0VQPX8 Why is this not surprising?",,2020-11-14T11:38:33.000Z,,0,0,0,0
345,1327560862798934016,"The Three Sisters 
Canmore 
Alberta 
Canada 🍁 
Faith, Hope and Charity https://t.co/wT6aFkRbPl",,2020-11-14T10:35:49.000Z,{'place_id': '5e36890e250889c7'},0,0,1,0
346,1327505841206030336,Step Sus isn't sus. I promise!  |✨!MHR !dono ✨| [18+] Mental Health Respawn Charity Stream in support of CMHA Calgary https://t.co/pdwJNoKVot,,2020-11-14T06:57:11.000Z,,2,0,0,1
347,1327487129627267074,"EXCLUSIVE: Alberta Education paid WE Charity for anti-racism, citizenship programs for students https://t.co/ZbqTzHxmtq via @RebelNewsOnline",,2020-11-14T05:42:49.000Z,,2,0,1,0
348,1327470246312124416,"Share more kindness everyday
⁣#WorldKindnessDay #KindnessDay #ShareKindnessEveryday #ShareKindness #Kindness #BeKind #ChooseKindness #PracticeKindness #ActKind #BeKindEveryday #ShareLove #ShareUnderstanding #ShareCompassion ⁣
#Canada #Alberta #Lethbridge #YQL 
💗🇨🇦⁣🍁🏳️‍🌈🏳️‍⚧️🦄💖 https://t.co/PQ13Hm6bRu",,2020-11-14T04:35:44.000Z,,0,0,0,0
349,1327458258609528833,Thank you!!! ❤🐾❤ #yyc #calgary #charity #petfoodbank #hampers #KindnessDay #supportlocal https://t.co/sPngHmJKwK,,2020-11-14T03:48:06.000Z,,11,0,1,3
350,1327457221123342336,Premier Kenny and Deena Hinshaw: Don't Shut Alberta Down - Please DONT donate. Just signatures. https://t.co/6f3BN9ugZU via @CdnChange,,2020-11-14T03:43:59.000Z,,0,0,0,0
351,1327454305578676224,"EXCLUSIVE: Alberta Education paid WE Charity for anti-racism, citizenship programs for students https://t.co/PFhLll731P via @RebelNewsOnline",,2020-11-14T03:32:24.000Z,,0,0,0,0
352,1327448420156534787,...Calgary if you can help out the team at @HarvestHillsYYC We would be honoured. The HHCC team helps so many vulnerable people &amp; if you can please donate they help people like me &amp; my daughter holly. Ask @HarvestHillsYYC for their donation info much love from Holly &amp; Julie” #YYC,,2020-11-14T03:09:00.000Z,,7,1,0,2
353,1327435720143765504,Premier Kenny and Deena Hinshaw: Don't Shut Alberta Down - Please DONT donate. Just signatures. - Sign the Petition! https://t.co/obucLlbNPS via @CdnChange,,2020-11-14T02:18:32.000Z,,0,0,0,0
354,1327432997373571074,"EXCLUSIVE: #Alberta Education paid WE Charity for anti-racism, citizenship programs for students https://t.co/aHW8OZjcM2 via @RebelNewsOnline I womder how much the #Manitoba NDP gave them during that time? #Canada",,2020-11-14T02:07:43.000Z,,0,0,0,0
355,1327426032148811777,"This opportunity hits all the right  notes 🎶. From now until December 31, when you visit @LongMcQuade, you can donate $1 or more to @ACHFKids and receive a $5 coupon in return! Your generosity will support the Music Therapy program at the Alberta Children's Hospital! https://t.co/0OjKZaPDJi",,2020-11-14T01:40:03.000Z,,4,1,0,1
356,1327419888932188166,"Alberta Education paid WE Charity for anti-racism, citizenship programs ... https://t.co/k3ciZp2Wax via @YouTube",,2020-11-14T01:15:38.000Z,,2,0,1,2
357,1327418441377193984,"EXCLUSIVE: Alberta Education paid WE Charity for anti-racism, citizenship programs for students https://t.co/EHtSuuvzoN via @RebelNewsOnline",,2020-11-14T01:09:53.000Z,,0,0,0,0
358,1327418389661327360,"@JoshAllenQB Browns fan from Alberta, Canada here....y'all Bills fans are crazy. In the best possible way. I made a $17 donation. Much respect to your team and your City 👊",,2020-11-14T01:09:40.000Z,,86,1,4,0
359,1327417511147675648,"EXCLUSIVE: Alberta Education paid WE Charity for anti-racism, citizenship programs for students https://t.co/zKp23lnxzf via @RebelNewsOnline",,2020-11-14T01:06:11.000Z,,0,0,0,0
360,1327416413212925952,Stop by and donate if you can 🧤🧣❄️ #YYC. https://t.co/eCgxcqqkmm,,2020-11-14T01:01:49.000Z,{'place_id': '53504716d445dcad'},0,0,0,0
361,1327406649091317760,"Tune in tomorrow at 12pm MST for the Teddy for a Toonie League of Legends eSports  tournament. 

This special event will continue the support of Children's Hospitals in Alberta! 

Donate: https://t.co/lREJLaX1cy

Spectate: https://t.co/x3wWgmumD5 

@MemoryExpress @atbfinancial https://t.co/sxqrMJaopl",,2020-11-14T00:23:01.000Z,,0,0,1,0
362,1327403001154215936,"This is a wonderful opportunity via @LibraryFdnYYC for families to nurture a love of reading and set their little ones up for success. We have always been huge proponents of the power of book ownership. A worthy cause indeed!! 
#yycgiving #yycfamilies #yycreads https://t.co/m9RTEWT6tG",,2020-11-14T00:08:32.000Z,,2,1,0,0
363,1327394788950245376,"@MattWolfAB I guess Matts can't read. 
The statement in no way addresses the qualifications issue. 

Whom to believe: the company with a financial interest in deflecting criticism or the party working for Albertans?

How much did they donate, Matt?

#UCPcorruption #abpoli #ableg",,2020-11-13T23:35:54.000Z,,13,0,1,0
364,1327384421305970688,Premier Kenny and Deena Hinshaw: Don't Shut Alberta Down - Please DONT donate. Just signatures. https://t.co/HU04pPCHaB via @CdnChange,,2020-11-13T22:54:42.000Z,,0,0,0,0
365,1327383792756076546,"EXCLUSIVE: Alberta Education paid WE Charity for anti-racism, citizenship programs for students https://t.co/mvl5PZyLhF via @RebelNewsOnline",,2020-11-13T22:52:12.000Z,,0,0,0,0
366,1327380639520153600,Hey friends! Check out this great silent auction that my work is hosting. Tons of great Christmas ideas and a little something for everyone! All of the proceeds support vulnerable kids in Calgary 😊 #YYC #Charity #Auction #SilentAuction https://t.co/5HaCDgoqZD,,2020-11-13T22:39:40.000Z,,2,0,0,1
367,1327378046098128896,"EXCLUSIVE: Alberta Education paid WE Charity for anti-racism, citizenship programs for students https://t.co/kyeRm6myfP via @RebelNewsOnline",,2020-11-13T22:29:22.000Z,,0,0,0,0
368,1327377944629547009,"EXCLUSIVE: Alberta Education paid WE Charity for anti-racism, citizenship programs for students https://t.co/M8frQimDXQ via @RebelNewsOnline",,2020-11-13T22:28:58.000Z,,0,0,0,0
369,1327374716345217025,"T-minus 9 days until our #holidaygiveaway ends!

Go to https://t.co/YWDdUgT2wZ to submit your entries for the chance to win 1 of 3 $200 gift cards for an online or in-store shopping spree.

We'll also be donating $100 to a charity of each winners' choosing.

#YYC #YYCgiveaway https://t.co/KKQsWizwNV",,2020-11-13T22:16:08.000Z,,0,0,0,1
370,1327374491001958407,"EXCLUSIVE: Alberta Education paid WE Charity for anti-racism, citizenship programs for students https://t.co/vPaMXqe1fV via @RebelNewsOnline",,2020-11-13T22:15:14.000Z,,2,0,0,4
371,1327373940612685824,"EXCLUSIVE: Alberta Education paid WE Charity for anti-racism, citizenship programs for students https://t.co/RRynKmvaoU via @RebelNewsOnline",,2020-11-13T22:13:03.000Z,,0,0,0,0
372,1327369791439474688,Looking for a simple way to help out with an urgent need in our community? The @BissellCentre and their partners are collecting winter items for folks experiencing homelessness. Come donate at the Thrift Shoppe and snag some sweet thrift finds while you’re at it! 🧦❄️🧤#ableg https://t.co/FKM767fJNe,,2020-11-13T21:56:34.000Z,,38,1,0,15
373,1327369489898295296,"Not sure I understand how a contractor making tax payer money is allow to donate government money to political parties....  

Unless of course, he runs a private health care facility in #Alberta,  but I understand that's evil. https://t.co/DcoHEze9YC",,2020-11-13T21:55:22.000Z,,0,0,1,0
374,1327365226589720578,"EXCLUSIVE: Alberta Education paid WE Charity for anti-racism, citizenship programs for students https://t.co/gTwPoYMwEh via @RebelNewsOnline",,2020-11-13T21:38:25.000Z,,0,0,0,0
375,1327364166282145794,"#Canada Can you help #Alberta?
#Calgary Can you #Help?
#Toronto Can you help?
#Ottawa Can you help?
#Vancouver Can you help?

Donate to this organization on #WorldKindnessDay 

@VancityReynolds @blakelively @jannarden @kdlang @teganandsara @paulbrandt @justinbieber #Community https://t.co/MGw82Kqz0A",,2020-11-13T21:34:13.000Z,,7,0,0,3
376,1327358521751580678,"Thanks Ravi for popping in to drop off more supplies for the much needed Veterans Food Bank Calgary. This was a donation from a random person on the street who read our post and wanted to help. Thanks to drivers, staff and customers for your kind donations. https://t.co/HQ6bJutKUM",,2020-11-13T21:11:47.000Z,,3,0,0,0
377,1327356045757460480,"Alberta’s best future starts with you. 

We can change the course of history together. Mobilize, organize, volunteer and donate. 

We can blaze a path to prosperity and hope. Please show your support and let’s work together to win in 2023. 

https://t.co/2Q8eMMf30L https://t.co/LNwmNxrKBU",,2020-11-13T21:01:57.000Z,,14,0,1,0
378,1327355984466079750,"Prevent the ""January blues"" in 2021 by picking up the MEOW Foundation Anniversary Edition Calendar! 

Pick up your copy for just $10 at MEOW Charity Thrift Shop or at one of the calendar retailers listed here: 
https://t.co/hiTP47ZMn5

#yyc #yycbusiness #yycnews #2021 #cats https://t.co/MIfCjvLAoa",,2020-11-13T21:01:42.000Z,,4,0,0,2
379,1327355667951333376,THANK YOU to STRIX Ecological Consulting  for your leadership in setting wildlife monitoring and management standards. The ACTWS is so grateful for all you do for us and for Alberta wildlife! https://t.co/v33yquPoSR Help match their $500 donation! https://t.co/9D9OymkO85 https://t.co/KuIqrpGIAo,,2020-11-13T21:00:26.000Z,,0,0,0,0
380,1327354307889537027,"A gift membership boosts batteries and feeds Alberta families. For every gift membership purchase, we'll donate $10 to local food banks. Plus, we're waiving the $20 registration fee this holiday season. https://t.co/ad6oHJly9d https://t.co/Z9pU7cIJbg",,2020-11-13T20:55:02.000Z,,0,0,0,0
381,1327352824024297473,@AmyTanMD Thank you so much for your kind words! Jen &amp; the HHCC team does so much! That’s why every single donation that comes in goes right out to our #fellow #calgarians &amp; the #people that make up our #CityOfCalgary! @HarvestHillsYYC will continue to work &amp; help all of Calgary! #YYC #YEG,,2020-11-13T20:49:08.000Z,,2,0,0,0
382,1327348123925159939,The Stuff a Bus food drive is being tweaked.Due to COVID-19 we will not be having @calgarytransit buses on site this year. Help Calgary Co-op &amp; @XL103Calgary to continue to raise support for the @calgaryfood Bank. You can still donate at the till or online.https://t.co/MdEMohscmg https://t.co/BNPYY2FhuO,,2020-11-13T20:30:28.000Z,,1,1,1,3
383,1327343826168582145,"Hey #alberta schools. Need to apply today!  

Desjardins Tech Donation Program | EdCan Network ⁦@EverActiveAB⁩ @albertateachers⁩ ⁦@ABschoolcouncil⁩ ⁦@CASSalberta⁩ ⁦@albertaHPEC⁩ #abed  https://t.co/F0Pejr9xZS",,2020-11-13T20:13:23.000Z,,2,0,0,0
384,1327342095376412673,Premier Kenny and Deena Hinshaw: Don't Shut Alberta Down - Please DONT donate. Just signatures. - Sign the Petition! https://t.co/YYO4J78PEc via @CdnChange,,2020-11-13T20:06:31.000Z,,0,0,0,0
385,1327339735946149889,"@Hecticart / David is an artist from #Alberta who hosts a really cool yearly charity called Art for Heart! His comic related work is available in print form, AND on stretched canvas, if you're looking for really nice display-ready art for your home!
https://t.co/oaa1ngioht https://t.co/nOY3YctczV",,2020-11-13T19:57:08.000Z,,11,0,1,2
386,1327333420603760643,You can help us boost the spirits of Alberta families this holiday season. Use our secure online site to donate directly to 11 different local food banks. #FillOurfleet https://t.co/mmqTUW8dOa https://t.co/0IPUjxEvBn,,2020-11-13T19:32:02.000Z,,0,0,0,0
387,1327331251850678272,Premier Kenny and Deena Hinshaw: Don't Shut Alberta Down - Please DONT donate. Just signatures. - Sign the Petition! https://t.co/8dH6QwuxW3 via @CdnChange,,2020-11-13T19:23:25.000Z,,0,0,0,0
388,1327331177196187648,"Hi Friends!
We were away on official gameday so the three of us are putting in our 24 hours this weekend for @ExtraLife4Kids!
I'm so close to eating a hot pepper and riding too far on the bike! #yyc #charity
https://t.co/BMYS6HXIWx",,2020-11-13T19:23:07.000Z,{'place_id': '53504716d445dcad'},1,0,0,0
389,1327327710197149696,It’s world kindness day today! Encouraging everyone to do 1 random act of kindness today! @CalgaryChamber @calgarylibrary @calgaryherald @globemoney @globeandmail #kindness #yyc #worldkindnessday2020,,2020-11-13T19:09:21.000Z,,2,0,0,0
390,1327327449030537223,"Alberta Education paid WE Charity for anti-racism, citizenship programs for students | #Canada
https://t.co/VSGJiWZJC0",,2020-11-13T19:08:19.000Z,,0,0,0,0
391,1327326806475644928,Premier Kenny and Deena Hinshaw: Don't Shut Alberta Down - Please DONT donate. Just signatures. - Sign the Petition! https://t.co/rdEyW87a6t via @CdnChange,,2020-11-13T19:05:45.000Z,,0,0,0,0
392,1327325862895759361,"It's #WorldKindnessDay! So incredibly important right now that we spread kindness and take care of one another. What are you doing to spread kindness today?

#Kindness #Care #BeKind #Kindnessiscool #ActsOfKindness #YYC #Calgary #Alberta #Lethbridge #MedicineHat https://t.co/v14lrKl2Xh",,2020-11-13T19:02:00.000Z,,0,0,0,2
393,1327325585434169345,"Hey Calgary! Have you heard about #PayitForwardYYC? We are calling on #realestate industry professionals across #YYC to support our GAP program, which provides affordable housing relief for at-risk Calgarians.
DM for more info or visit: https://t.co/ID1CkKYYpp
#affordablehousing https://t.co/uzO9e4ogoK",,2020-11-13T19:00:54.000Z,,1,0,0,0
394,1327319103825203201,"To help support the Calgary Food Bank, we invite everyone to bring non-perishable food items when they visit the Azuridge on weekends between November 14 and December 13. 

You may also donate directly here: https://t.co/646vWUMCR3 

https://t.co/2nRg2OmqXf https://t.co/ke1rSkChoE",,2020-11-13T18:35:09.000Z,,1,0,1,1
395,1327314715215687680,"Vulcan food bank desperately  needs donations 
I desperately need a haircut.
What's my head worth shaved 🪒?  Is there 100 twitter followers who will commit $50 each to donate to the food bank? 
#AbLeg 
#AgTwitter 
#IansBaldassHead 
@vulcancounty 
@CountyVulcan 
Let's raise 5g https://t.co/Kr8ItRnENf",,2020-11-13T18:17:43.000Z,,31,3,30,14
396,1327308788412497920,This is one amazing auction if you are looking for something special for the one who has everything!! We are overjoyed to be among the recipients of proceeds. Thank you @CdnEnergyExecs!! 🧡🧡 #yycgiving #magicofreading https://t.co/dvbfzPhh2Q,,2020-11-13T17:54:10.000Z,,1,0,0,0
397,1327306662579904512,"We are THIS close to our fundraising target! Any amount helps. You can do a one time donation or set up a reoccurring donation. Let's show Kenney what we really think of him by flipping those seats to orange! #winning2023 #ableg #abpoli

https://t.co/aK39WwyuP4 https://t.co/mGiG0lbahy",,2020-11-13T17:45:43.000Z,,3,0,0,2
398,1327302265103732736,"@KayceeMaduYEG More police doesn’t equal less crime. Guess what does help....yes, social service agencies that address upstream issues like poverty/addiction, fight systemic racism, and can handle health checks without escalating violence. Calgary is taking a proactive step here.",,2020-11-13T17:28:14.000Z,,8,0,6,1
399,1327296503510147075,Our community giving donation recipient this month is the Women's Centre of Calgary. Thank you @womenscentre for building a community network and safe space of women supporting women. https://t.co/799kJAApVy,,2020-11-13T17:05:21.000Z,,2,1,0,0
400,1327296312480583681,"This Calgary mom was ecstatic to receive a laptop and desktop computer through our Lending Laptop Donation Program. Her son was so excited to have a computer of his own to help with schoolwork :)

#DonateIT #Reuse #yychelps #givingback https://t.co/gqgXyGZjlQ",,2020-11-13T17:04:35.000Z,,3,0,1,1
401,1327295125408530439,"EXCLUSIVE: Alberta Education paid WE Charity for anti-racism, citizenship programs for students https://t.co/APUmpo4vNb via @RebelNewsOnline",,2020-11-13T16:59:52.000Z,,0,0,0,0
402,1327291431116009477,"This year more than ever, it's important for us to think about our partners in the non-profit sector who work tirelessly towards worthy causes, like the @salvationarmy. If you see a red kettle you can still donate with new COVID protocols in place: https://t.co/tJvnOKaLaj",,2020-11-13T16:45:11.000Z,,6,0,0,0
403,1327291383120621568,"Happy World Kindness Day! Spread a little kindness every day!

#worldkindnessday #kindnessday #kindness #spreadthekindness #asafeplace #strathconacounty #alberta #yeg #instadaily #ınstagood https://t.co/ojdFExRuNh",,2020-11-13T16:45:00.000Z,,0,0,1,1
404,1327289728853368832,"More importantly, I tabled Bill 38 which will give new grants to community groups and social service agencies focused on tackling many of the underlying causes of crime and criminal behaviour. I trust the NDP will support this important legislation. #ableg https://t.co/1YKsAlrSrX",,2020-11-13T16:38:25.000Z,,35,0,9,10
405,1327280823138127873,"EXCLUSIVE: Alberta Education paid WE Charity for anti-racism, citizenship programs for students https://t.co/m2lbp4CA9r via @RebelNewsOnline",,2020-11-13T16:03:02.000Z,,0,0,0,0
406,1327280336397623296,"To kickstart #PayitForwardYYC we are calling up several realtors in Calgary to donate to our organization. To join the challenge as a professional in real estate or to support this movement as an individual, please message us! 
https://t.co/ID1CkKYYpp",,2020-11-13T16:01:06.000Z,,0,0,0,0
407,1327278261378842624,"To those that equate #Kindness with weakness, your equating skills require more work.

I believe in you! 

#Science #WorldKindessDay #Mindfulness #MentalHealth #CdnPoli #Psychology #SciComm #Education #OnPoli #AbLeg #IDWP",,2020-11-13T15:52:51.000Z,,3,0,0,0
408,1327276785545842688,"EXCLUSIVE: Alberta Education paid WE Charity for anti-racism, citizenship programs for students https://t.co/qeCpfQ478l via @RebelNewsOnline",,2020-11-13T15:46:59.000Z,,0,0,0,0
409,1327276097470230528,"Who exactly is ""Wexit Movement Inc?"" Just another federalist infiltration that is absorbing hard earned Western/Alberta dollars to keep Albertans a colony of Canada? Each time I see an email it has a watered down version of independence. A donation for it is a donation for Ottawa https://t.co/YpIILT6eyA",,2020-11-13T15:44:15.000Z,,7,0,3,2
410,1327275797841756161,"Watch ""Alberta Education paid WE Charity for anti-racism, citizenship programs for students"" on YouTube https://t.co/GwLSKrRx0H",,2020-11-13T15:43:04.000Z,,0,0,0,0
411,1327272067532668930,"There are too few groups doing this kind of much needed work in the community and the need is growing every day. Check them out. And if you have a few dollars to spare, please contact them to donate. #YYC https://t.co/vk9MrDxy51",,2020-11-13T15:28:15.000Z,,5,0,0,3
412,1327271083372908552,"Alberta Education paid WE Charity for anti-racism, citizenship programs for students https://t.co/hug1LKoTqL via @BitChute",,2020-11-13T15:24:20.000Z,,0,0,0,0
413,1327270966771249153,"From Rebel News:
Alberta Education paid WE Charity for anti-racism, citizenship programs ... https://t.co/GvLpRwKJ2x via @YouTube",,2020-11-13T15:23:52.000Z,,0,0,0,0
414,1327270725137408001,"EXCLUSIVE: Alberta Education paid WE Charity for anti-racism, citizenship programs for students https://t.co/QiJOjqUR9A via @RebelNewsOnline",,2020-11-13T15:22:55.000Z,,0,0,0,0
415,1327269891255140355,"@cibc has hit an all-time low. They made me drive across Calgary from the Crowfoot branch to Southcentre to get a chq certified for our charity, saying they could not bend the rules, even though the money was in the acct. We're moving our 4 accts after 30 yrs. Tired of their crap",,2020-11-13T15:19:36.000Z,,0,0,1,0
416,1327259133138128897,"Alberta Education paid WE Charity for anti-racism, citizenship programs ... https://t.co/q30kU6Mf1v via @YouTube",,2020-11-13T14:36:51.000Z,,0,0,0,0
417,1327254067056238592,"95% of the donation is going where? 
#ableg #cdnpoli https://t.co/xbLDugu17J",,2020-11-13T14:16:43.000Z,,0,0,0,0
418,1327252398788775939,"EXCLUSIVE: Alberta Education paid WE Charity for anti-racism, citizenship programs for students https://t.co/YQccmcTv1E via @RebelNewsOnline",,2020-11-13T14:10:05.000Z,,0,0,0,0
419,1327249369624686592,"Alberta Education paid WE Charity for anti-racism, citizenship programs ... https://t.co/fKKCQzN1nY via @YouTube",,2020-11-13T13:58:03.000Z,,0,0,0,0
420,1327242425610297344,"Alberta Education paid WE Charity for anti-racism, citizenship programs ... https://t.co/nRGVZJJvKm via @YouTube",,2020-11-13T13:30:27.000Z,,0,0,0,0
421,1327229228060962816,Premier Kenny and Deena Hinshaw: Don't Shut Alberta Down - Please DONT donate. Just signatures. - Signez la pétition ! https://t.co/crYlFMQmLz via @CdnChange,,2020-11-13T12:38:01.000Z,,1,0,0,1
